Time Frequency Delay Bandwidth Retrans Pings SelfSNR SelfNoise SelfTXpower OtherSNR OtherNoise OtherTXpower MemFree Cached Active SUnreclaim
1330707745 5.6 60 3.8213 58 5 1700 -8900 16 1720 -8900 16 106812 7440 6580 4180
1330707871 5.7 60 3.7701 54 5 1200 -8600 16 960 -8600 16 106836 7440 6580 4140
1330707938 5.745 0 3.6595 54 5 1160 -8600 16 1080 -8600 16 106748 7440 6580 4236
1330708005 5.785 0 3.5698 66 5 620 -8700 16 640 -8700 16 106712 7440 6580 4272
1330708086 5.825 10 3.0505 118 5 520 -8600 16 640 -8600 16 106712 7440 6580 4272
1330708152 5.2 0 3.7961 52 5 1840 -9600 16 1660 -9600 16 106724 7440 6580 4260
1330708287 5.26 68 3.7876 63 5 1800 -9400 16 1560 -9300 16 106776 7440 6580 4216
1330708414 5.3 60 3.8063 60 5 1720 -9400 16 1600 -9300 16 106848 7440 6580 4140
1330708541 5.5 61 3.8468 58 5 2440 -9000 16 2320 -8900 16 106824 7440 6580 4184
1330708668 5.6 60 3.7929 61 5 1620 -8900 16 1640 -8900 16 106816 7440 6580 4172
1330708794 5.7 60 3.7968 59 5 1080 -8600 16 880 -8600 16 106844 7440 6580 4144
1330708867 5.745 0 3.3186 48 5 860 -8600 16 740 -8600 16 106740 7440 6580 4248
1330709035 5.785 20 -1 -1 1 600 -8700 16 500 -8700 16 106956 7440 6580 4044
1330709102 5.825 1 3.7328 56 5 1320 -8700 16 1280 -8600 16 106828 7440 6580 4164
1330709173 5.2 0 3.8032 65 5 2000 -9500 16 1900 -9600 16 106748 7440 6580 4236
1330709300 5.26 60 3.8090 66 5 1980 -9400 16 1780 -9400 16 106800 7444 6580 4184
1330709432 5.3 60 3.4742 62 5 1780 -9400 16 1620 -9300 16 106812 7444 6580 4172
1330709558 5.5 60 3.8285 60 5 2200 -9000 16 2240 -8900 16 106800 7444 6580 4188
1330709685 5.6 60 3.7615 62 5 1500 -9000 16 1360 -8900 16 106812 7444 6580 4172
1330709811 5.7 60 2.9019 46 5 660 -8600 16 440 -8600 16 106788 7444 6580 4200
1330709980 5.745 40 -1 -1 2 400 -8600 16 350 -8700 16 106956 7444 6580 4040
1330710054 5.785 0 2.7237 56 5 1060 -8700 16 940 -8700 16 106588 7444 6640 4180
1330710122 5.825 0 3.7834 72 5 1440 -8600 16 1580 -8600 16 106652 7444 6580 4328
1330710189 5.2 0 3.8183 58 5 2240 -9600 16 2080 -9600 16 106692 7444 6580 4296
1330710316 5.26 61 3.8326 62 5 2200 -9400 16 1900 -9300 16 106832 7444 6580 4156
1330710442 5.3 60 3.8264 60 5 1880 -9400 16 1700 -9300 16 106756 7444 6580 4232
1330710569 5.5 60 3.8173 64 5 2140 -9000 16 1860 -8900 16 106832 7444 6580 4156
1330710702 5.6 67 3.7391 60 5 1360 -8900 16 1400 -8900 16 106792 7444 6580 4196
1330710829 5.7 60 2.1326 47 5 560 -8600 16 400 -8600 16 106860 7444 6580 4120
1330711007 5.745 110 -1 -1 0 0 0 16 0 0 16 106936 7444 6580 4064
1330711080 5.785 0 3.2082 51 5 740 -8700 16 800 -8700 16 106768 7444 6580 4212
1330711146 5.825 0 3.8110 72 5 1420 -8600 16 1460 -8600 16 106656 7444 6580 4324
1330711219 5.2 0 3.4812 56 5 2180 -9600 16 2020 -9600 16 106748 7444 6580 4240
1330711346 5.26 61 3.8145 74 5 2280 -9400 16 1900 -9300 16 106792 7444 6580 4188
1330711473 5.3 60 3.8311 66 5 1840 -9400 16 1680 -9300 16 106828 7444 6580 4160
1330711600 5.5 60 3.8259 60 5 2140 -9000 16 1980 -8900 16 106760 7444 6580 4228
1330711726 5.6 60 3.8295 60 5 1320 -8900 16 1400 -8900 16 106828 7444 6580 4156
1330711861 5.7 61 3.0203 54 5 500 -8600 16 420 -8600 16 106816 7444 6580 4172
1330712159 5.745 151 -1 -1 1 400 -8700 16 500 -8700 16 106836 7444 6580 4148
1330712226 5.785 0 3.7207 56 5 1140 -8700 16 1120 -8700 16 106736 7444 6580 4252
1330712292 5.825 0 3.7866 65 5 1440 -8600 16 1420 -8600 16 106736 7444 6580 4244
1330712358 5.2 0 3.8191 56 5 2180 -9600 16 2040 -9600 16 106780 7444 6580 4208
1330712491 5.26 66 3.8367 78 5 2000 -9400 16 1780 -9400 16 106776 7444 6580 4208
1330712619 5.3 61 3.8342 58 5 1800 -9400 16 1660 -9300 16 106764 7444 6580 4224
1330712747 5.5 60 3.8414 64 5 2080 -9000 16 2080 -8900 16 106512 7444 6672 4156
1330712875 5.6 61 3.7771 58 5 1400 -8900 16 1420 -8900 16 106816 7444 6580 4168
1330713003 5.7 60 3.3359 58 5 700 -8600 16 620 -8600 16 106588 7444 6696 4204
1330713294 5.745 132 -1 -1 0 0 0 16 0 0 16 106764 7444 6696 4044
1330713362 5.785 0 3.6849 58 5 880 -8700 16 840 -8700 16 106400 7444 6808 4192
1330713429 5.825 0 3.7990 60 5 1240 -8600 16 1300 -8600 16 106540 7444 6696 4252
1330713500 5.2 0 3.8078 64 5 2140 -9600 16 2040 -9600 16 106544 7444 6696 4248
1330713639 5.26 61 3.1797 58 5 2040 -9400 16 1860 -9400 16 106800 7444 6580 4180
1330713765 5.3 61 3.8258 69 5 1820 -9400 16 1660 -9300 16 106772 7444 6580 4204
1330713892 5.5 60 3.8383 58 5 2140 -9000 16 2060 -8900 16 106844 7444 6580 4144
1330714018 5.6 60 3.7000 54 5 1300 -8900 16 1320 -8900 16 106808 7444 6580 4172
1330714145 5.7 60 2.7336 66 5 540 -8600 16 380 -8600 16 106824 7444 6580 4148
1330714262 5.745 66 -1 -1 5 540 -8600 16 400 -8600 16 106900 7444 6580 4084
1330714329 5.785 0 3.6470 68 5 1100 -8700 16 1060 -8700 16 106668 7444 6580 4312
1330714395 5.825 0 3.7997 69 5 1560 -8600 16 1660 -8600 16 106708 7444 6580 4280
1330714461 5.2 0 3.8043 64 5 2200 -9600 16 2040 -9600 16 106772 7444 6580 4208
1330714588 5.26 60 3.8212 55 5 2160 -9400 16 2020 -9400 16 106776 7444 6580 4212
1330714715 5.3 60 3.8351 66 5 1820 -9400 16 1660 -9300 16 106796 7444 6580 4192
1330714849 5.5 60 3.4758 62 5 2000 -9000 16 1940 -8900 16 106528 7444 6704 4232
1330714976 5.6 60 3.7918 71 5 1440 -8900 16 1420 -8900 16 106784 7444 6580 4204
1330715104 5.7 61 3.7473 57 5 720 -8600 16 500 -8600 16 106812 7444 6580 4176
1330715215 5.745 0 -1 -1 5 680 -8600 16 520 -8600 16 106868 7444 6580 4120
1330715346 5.785 20 -1 -1 5 480 -8700 16 480 -8700 16 106936 7444 6580 4052
1330715418 5.825 0 3.3724 58 5 1120 -8600 16 1140 -8600 16 106752 7448 6580 4228
1330715489 5.2 0 3.8155 74 5 2100 -9600 16 1960 -9600 16 106740 7448 6580 4264
1330715616 5.26 61 3.8516 58 5 2080 -9400 16 1820 -9400 16 106748 7448 6580 4220
1330715744 5.3 60 3.8192 60 5 1820 -9400 16 1640 -9300 16 106524 7448 6756 4220
1330715872 5.5 61 3.8167 56 5 2160 -9000 16 2260 -8900 16 106820 7448 6580 4160
1330716000 5.6 61 3.7598 58 5 1360 -8900 16 1440 -8900 16 106788 7448 6580 4188
1330716133 5.7 60 2.5094 44 5 480 -8600 16 420 -8600 16 106728 7448 6580 4252
1330716312 5.745 110 -1 -1 0 0 0 16 0 0 16 106964 7448 6580 4028
1330716379 5.785 0 2.9078 77 5 940 -8700 16 920 -8700 16 106912 7448 6580 4064
1330716445 5.825 0 3.6532 62 5 1480 -8600 16 1520 -8600 16 106660 7448 6580 4308
1330716511 5.2 0 3.8290 69 5 2120 -9600 16 2020 -9600 16 106776 7448 6580 4200
1330716644 5.26 60 3.4765 60 5 2100 -9400 16 1760 -9300 16 106740 7448 6580 4240
1330716773 5.3 62 3.8120 60 5 1800 -9400 16 1640 -9300 16 106648 7448 6580 4328
1330716899 5.5 60 3.8333 62 5 2380 -9000 16 2120 -8900 16 106752 7448 6580 4228
1330717028 5.6 62 3.7883 62 5 1340 -8900 16 1340 -8900 16 106696 7448 6580 4284
1330717165 5.7 70 1.3971 28 5 540 -8600 16 460 -8600 16 106784 7448 6580 4200
1330717410 5.745 88 -1 -1 0 0 0 16 0 0 16 106884 7448 6580 4108
1330717477 5.785 0 2.7165 150 5 1280 -8700 16 1160 -8600 16 106900 7448 6580 4076
1330717544 5.825 0 3.1305 83 5 1640 -8600 16 1740 -8600 16 106672 7448 6580 4312
1330717612 5.2 0 3.8352 56 5 2260 -9600 16 2220 -9600 16 106604 7448 6580 4368
1330717740 5.26 61 3.8317 59 5 2300 -9400 16 2000 -9300 16 106620 7448 6580 4364
1330717875 5.3 67 3.8170 59 5 1840 -9400 16 1680 -9300 16 106832 7448 6580 4148
1330718004 5.5 61 3.8282 70 5 2140 -9000 16 2260 -8900 16 106832 7448 6580 4148
1330718132 5.6 61 3.7807 60 5 1420 -8900 16 1360 -8900 16 106652 7448 6580 4348
1330718260 5.7 60 1.9808 68 5 620 -8600 16 500 -8600 16 106888 7448 6580 4088
1330718416 5.745 21 -1 -1 3 566 -8600 16 466 -8600 16 106848 7448 6580 4132
1330718491 5.785 0 0.6898 136 5 640 -8700 16 660 -8700 16 106760 7448 6580 4220
1330718559 5.825 0 3.3854 41 5 1560 -8600 16 1660 -8600 16 106900 7448 6580 4128
1330718626 5.2 0 3.8164 50 5 2200 -9600 16 2140 -9600 16 106704 7448 6580 4272
1330718755 5.26 60 3.8380 54 5 2040 -9400 16 1700 -9300 16 106748 7448 6700 4084
1330718883 5.3 61 3.8250 60 5 1820 -9400 16 1660 -9300 16 106712 7448 6580 4268
1330719018 5.5 62 3.4733 64 5 2460 -9000 16 2260 -8900 16 106800 7448 6580 4184
1330719145 5.6 61 3.8147 59 5 1480 -8900 16 1440 -8900 16 106776 7448 6580 4204
1330719274 5.7 62 3.7493 54 5 840 -8600 16 600 -8600 16 106804 7448 6580 4172
1330719367 5.745 10 0.1578 57 5 640 -8600 16 500 -8600 16 106844 7448 6580 4128
1330719452 5.785 0 1.0074 191 5 600 -8700 16 420 -8600 16 106868 7448 6580 4116
1330719519 5.825 0 3.6065 58 5 1240 -8600 16 1220 -8600 16 106736 7448 6580 4228
1330719588 5.2 0 3.8339 57 5 1980 -9600 16 1840 -9600 16 106896 7448 6580 4084
1330719724 5.26 68 3.8200 70 5 1920 -9400 16 1580 -9300 16 106876 7448 6580 4108
1330719851 5.3 61 3.8496 62 5 1740 -9400 16 1560 -9300 16 106720 7448 6580 4260
1330719979 5.5 61 3.8116 61 5 2280 -9000 16 2240 -8900 16 106904 7448 6580 4072
1330720106 5.6 60 3.8027 58 5 1620 -8900 16 1600 -8900 16 106900 7448 6580 4076
1330720239 5.7 60 3.4611 56 5 1040 -8600 16 860 -8600 16 106696 7448 6580 4308
1330720310 5.745 0 1.1691 190 5 920 -8600 16 920 -8600 16 106876 7448 6580 4116
1330720492 5.785 52 -1 -1 3 766 -8700 16 633 -8700 16 106920 7448 6580 4064
1330720580 5.825 0 2.6345 119 5 620 -8700 16 640 -8700 16 106948 7448 6580 4076
1330720647 5.2 0 3.8239 70 5 1780 -9500 16 1660 -9600 16 106908 7448 6580 4068
1330720774 5.26 60 3.8114 55 5 1780 -9400 16 1540 -9400 16 106744 7448 6580 4236
1330720908 5.3 67 3.7868 58 5 1760 -9400 16 1660 -9300 16 106884 7448 6580 4096
1330721035 5.5 61 3.8170 70 5 2380 -9000 16 2280 -8900 16 106876 7448 6580 4100
1330721165 5.6 61 3.8315 58 5 1720 -8900 16 1720 -8900 16 106576 7448 6664 4088
1330721293 5.7 60 3.7030 52 5 1280 -8600 16 1100 -8600 16 106676 7448 6580 4308
1330721378 5.745 1 1.4036 177 3 866 -8600 16 900 -8600 16 106852 7452 6580 4140
1330721526 5.785 20 -1 -1 4 800 -8700 16 725 -8700 16 106708 7452 6580 4288
1330721994 5.825 310 -1 -1 0 0 0 16 0 0 16 106736 7452 6580 4256
1330722069 5.2 0 3.8209 65 5 1520 -9600 16 1420 -9600 16 106500 7452 6692 4264
1330722196 5.26 60 3.8092 70 5 1620 -9400 16 1360 -9300 16 106684 7452 6580 4292
1330722323 5.3 60 3.8152 66 5 1640 -9400 16 1460 -9300 16 106664 7452 6580 4316
1330722449 5.5 60 3.7909 64 5 2440 -9000 16 2280 -8900 16 106772 7452 6580 4208
1330722576 5.6 60 3.8283 62 5 1780 -8900 16 1760 -8900 16 106692 7452 6580 4280
1330722710 5.7 67 3.7094 46 5 1540 -8600 16 1340 -8600 16 106704 7452 6580 4300
1330722787 5.745 0 2.1410 136 4 1475 -8600 16 1450 -8600 16 106852 7452 6580 4128
1330722854 5.785 0 3.2179 60 5 1420 -8700 16 1340 -8600 16 106820 7452 6580 4152
1330722930 5.825 0 3.2059 52 4 725 -8600 16 775 -8600 16 106776 7452 6580 4196
1330722997 5.2 0 3.1417 63 5 1000 -9600 16 960 -9600 16 106824 7452 6580 4152
1330723123 5.26 60 3.7563 55 5 1400 -9400 16 1060 -9300 16 106700 7452 6580 4276
1330723257 5.3 61 3.3343 50 5 1380 -9400 16 1160 -9300 16 106376 7452 6728 4256
1330723386 5.5 61 3.8307 68 5 2360 -9000 16 2340 -8900 16 106740 7452 6580 4232
1330723514 5.6 61 3.8388 68 5 1840 -8900 16 1820 -8900 16 106784 7452 6580 4188
1330723640 5.7 60 3.8245 62 5 1600 -8600 16 1440 -8600 16 106768 7452 6580 4212
1330723706 5.745 1 2.0635 157 5 1640 -8600 16 1720 -8600 16 106800 7452 6580 4172
1330723773 5.785 0 3.6198 56 5 1540 -8700 16 1540 -8700 16 106708 7452 6580 4264
1330723849 5.825 0 3.3648 64 5 920 -8600 16 960 -8600 16 106692 7452 6580 4280
1330723925 5.2 0 2.7093 79 4 975 -9600 16 825 -9600 16 106744 7452 6580 4224
1330724054 5.26 62 3.7564 76 5 1340 -9400 16 1000 -9300 16 106772 7452 6584 4200
1330724181 5.3 60 3.7547 49 5 1440 -9400 16 1220 -9300 16 106748 7452 6580 4232
1330724308 5.5 62 3.8575 58 5 2260 -9000 16 2340 -8900 16 106792 7452 6580 4176
1330724442 5.6 61 3.4819 62 5 1840 -8900 16 2000 -9000 16 106832 7452 6580 4148
1330724569 5.7 60 3.8344 76 5 1640 -8600 16 1480 -8600 16 106776 7452 6580 4196
1330724635 5.745 0 3.5457 37 5 1600 -8500 16 1600 -8600 16 106772 7452 6580 4200
1330724702 5.785 0 3.7970 65 5 1500 -8700 16 1460 -8700 16 106752 7452 6580 4228
1330724778 5.825 0 3.7201 61 5 1380 -8600 16 1480 -8600 16 106672 7452 6580 4296
1330724977 5.2 50 -1 -1 1 500 -9500 16 400 -9600 16 106928 7452 6580 4060
1330725111 5.26 67 3.7586 46 5 1380 -9600 16 1120 -9600 16 106764 7452 6580 4212
1330725237 5.3 60 3.7266 67 5 1280 -9600 16 1100 -9500 16 106784 7452 6580 4192
1330725364 5.5 60 3.8494 56 5 2260 -9200 16 2280 -9100 16 106772 7452 6580 4208
1330725492 5.6 62 3.8216 62 5 1860 -9100 16 1900 -9100 16 106796 7452 6580 4184
1330725625 5.7 60 3.4779 58 5 1700 -8800 16 1460 -8800 16 106812 7452 6580 4164
1330725692 5.745 0 3.5510 73 5 1740 -8800 16 1660 -8800 16 106748 7452 6580 4224
1330725758 5.785 0 3.7129 46 5 1560 -8900 16 1640 -8900 16 106716 7452 6580 4256
1330725825 5.825 0 3.5173 62 5 1320 -8800 16 1520 -8800 16 106692 7452 6580 4280
1330725923 5.2 0 0.9129 215 3 900 -9600 16 733 -9600 16 106820 7452 6580 4168
1330726050 5.26 61 3.7756 48 5 1260 -9600 16 960 -9600 16 106788 7452 6580 4188
1330726177 5.3 60 3.7764 54 5 1300 -9600 16 1140 -9600 16 106768 7452 6580 4204
1330726310 5.5 67 3.8291 60 5 2380 -9200 16 2240 -9200 16 106796 7452 6580 4172
1330726437 5.6 61 3.8192 71 5 1860 -9100 16 2100 -9200 16 106784 7452 6580 4188
1330726566 5.7 62 3.8512 60 5 1640 -8800 16 1500 -8900 16 106740 7452 6580 4232
1330726633 5.745 0 2.9533 222 5 1740 -8800 16 1640 -8900 16 106728 7452 6580 4248
1330726699 5.785 0 3.7485 66 5 1660 -8900 16 1600 -8900 16 106784 7452 6580 4196
1330726765 5.825 0 3.8290 65 5 1520 -8800 16 1500 -8900 16 106764 7452 6580 4216
1330726860 5.2 20 1.0642 242 5 680 -9500 16 880 -9600 16 106652 7452 6700 4156
1330726987 5.26 61 3.7861 71 5 1220 -9600 16 920 -9300 16 106816 7452 6580 4164
1330727116 5.3 62 3.7929 52 5 1260 -9600 16 1080 -9300 16 106828 7452 6580 4152
1330727243 5.5 60 3.8356 66 5 2280 -9200 16 2160 -8900 16 106732 7456 6580 4228
1330727371 5.6 62 3.8526 65 5 1980 -9200 16 2160 -8900 16 106768 7456 6580 4200
1330727504 5.7 67 3.8310 58 5 1740 -8800 16 1580 -8600 16 106748 7456 6580 4220
1330727570 5.745 0 3.7553 58 5 1860 -8800 16 1700 -8600 16 106712 7456 6580 4256
1330727637 5.785 0 3.7771 63 5 1640 -8800 16 1720 -8700 16 106668 7456 6580 4300
1330727707 5.825 0 3.8044 68 5 1560 -8800 16 1580 -8600 16 106708 7456 6580 4268
1330727884 5.2 30 -1 -1 0 0 0 16 0 0 16 106916 7456 6580 4076
1330728017 5.26 60 3.3170 49 5 1120 -9600 16 880 -9600 16 106852 7456 6580 4124
1330728144 5.3 61 3.7793 48 5 1120 -9600 16 920 -9500 16 106840 7456 6580 4132
1330728270 5.5 60 3.8380 69 5 2300 -9200 16 2300 -9100 16 106788 7456 6580 4184
1330728396 5.6 60 3.8213 62 5 1880 -9100 16 1920 -9100 16 106780 7456 6580 4188
1330728523 5.7 61 3.8267 54 5 1780 -8800 16 1560 -8800 16 106848 7456 6580 4124
1330728590 5.745 0 1.8188 200 5 1760 -8700 16 1740 -8800 16 106832 7456 6580 4140
1330728658 5.785 0 3.4578 62 5 1800 -8900 16 1880 -8900 16 106360 7456 6728 4196
1330728726 5.825 0 3.7779 56 5 1640 -8800 16 1680 -8800 16 106512 7456 6696 4264
1330728856 5.2 0 -1 -1 3 700 -9400 16 500 -9300 16 106612 7456 6696 4184
1330728993 5.26 70 2.6908 143 5 680 -9600 16 540 -9600 16 106624 7456 6696 4152
1330729120 5.3 61 3.7872 52 5 980 -9600 16 820 -9500 16 106628 7456 6696 4152
1330729261 5.5 60 3.5065 58 5 2160 -9200 16 2280 -9100 16 106668 7456 6684 4148
1330729390 5.6 62 3.8249 58 5 1880 -9100 16 2000 -9100 16 106820 7456 6580 4152
1330729517 5.7 60 3.8163 65 5 1740 -8800 16 1500 -8800 16 106800 7456 6580 4176
1330729585 5.745 0 2.3944 122 5 1940 -8800 16 1840 -8800 16 106752 7456 6580 4212
1330729651 5.785 0 3.8006 60 5 1880 -8900 16 2020 -8900 16 106776 7456 6580 4200
1330729718 5.825 0 3.8229 61 5 1800 -8800 16 1800 -8800 16 106688 7456 6580 4288
1330729794 5.2 0 2.2072 151 4 925 -9600 16 875 -9600 16 106768 7456 6580 4204
1330730061 5.26 156 -1 -1 5 700 -9400 16 480 -9300 16 106896 7456 6580 4080
1330730188 5.3 60 3.7529 65 5 880 -9400 16 700 -9300 16 106800 7456 6580 4168
1330730315 5.5 61 3.8023 68 5 2060 -9000 16 2080 -8900 16 106800 7456 6580 4168
1330730450 5.6 61 3.4973 62 5 1860 -8900 16 1960 -8900 16 106668 7456 6664 4168
1330730578 5.7 60 3.8222 58 5 1740 -8600 16 1620 -8600 16 106816 7456 6580 4160
1330730645 5.745 0 3.1055 65 5 1900 -8600 16 1800 -8600 16 106688 7456 6580 4284
1330730713 5.785 0 3.8237 59 5 1980 -8700 16 1900 -8700 16 106756 7456 6580 4216
1330730780 5.825 0 3.7867 57 5 1760 -8600 16 1820 -8600 16 106672 7456 6580 4292
1330730847 5.2 0 2.3116 158 5 960 -9600 16 960 -9600 16 106728 7456 6580 4244
1330731083 5.26 100 -1 -1 3 766 -9400 16 366 -9300 16 106816 7456 6580 4160
1330731211 5.3 62 2.8078 133 5 660 -9400 16 500 -9300 16 106772 7456 6580 4200
1330731339 5.5 62 3.8338 65 5 2440 -9000 16 2100 -8900 16 106724 7456 6580 4244
1330731466 5.6 60 3.8258 58 5 1840 -8900 16 1940 -8900 16 106788 7456 6580 4188
1330731594 5.7 61 3.8260 60 5 1780 -8600 16 1620 -8600 16 106828 7456 6580 4148
1330731669 5.745 0 2.0419 187 5 1980 -8600 16 1920 -8600 16 106608 7456 6716 4184
1330731736 5.785 0 3.7944 68 5 2000 -8700 16 2040 -8700 16 106716 7456 6580 4260
1330731807 5.825 0 3.7927 70 5 1880 -8600 16 1920 -8600 16 106700 7456 6580 4268
1330731873 5.2 0 3.7665 66 5 1420 -9600 16 1340 -9600 16 106756 7456 6580 4216
1330732029 5.26 60 0.4770 89 2 650 -9400 16 450 -9300 16 106860 7456 6580 4124
1330732272 5.3 80 -1 -1 0 0 0 16 0 0 16 106912 7456 6580 4076
1330732401 5.5 62 3.8303 57 5 2000 -9000 16 1880 -8900 16 106780 7456 6580 4188
1330732527 5.6 60 3.8391 70 5 1840 -8900 16 1920 -8900 16 106680 7456 6580 4292
1330732654 5.7 60 3.7994 50 5 1840 -8600 16 1640 -8600 16 106732 7456 6580 4236
1330732721 5.745 0 2.6235 231 5 2000 -8600 16 1900 -8600 16 106756 7456 6580 4220
1330732788 5.785 0 3.7739 57 5 1940 -8600 16 1960 -8600 16 106740 7456 6580 4236
1330732865 5.825 0 3.4475 60 5 1940 -8600 16 1960 -8600 16 106480 7456 6664 4268
1330732933 5.2 0 3.7427 54 5 1400 -9600 16 1280 -9600 16 106676 7456 6580 4288
1330733145 5.26 81 -1 -1 3 766 -9400 16 333 -9300 16 106772 7460 6764 4124
1330733394 5.3 90 -1 -1 0 0 0 16 0 0 16 106700 7460 6580 4288
1330733521 5.5 61 3.8184 70 5 1940 -9000 16 1760 -8900 16 106328 7460 6696 4448
1330733649 5.6 60 3.8450 63 5 1840 -8900 16 2000 -8900 16 106420 7460 6696 4360
1330733777 5.7 61 3.8029 50 5 1800 -8600 16 1640 -8600 16 106432 7460 6696 4348
1330733843 5.745 0 3.6895 46 5 2040 -8600 16 1920 -8600 16 106476 7460 6696 4304
1330733910 5.785 0 3.6945 52 5 2020 -8600 16 2100 -8700 16 106440 7460 6696 4336
1330733977 5.825 0 3.7476 54 5 2020 -8600 16 2000 -8600 16 106484 7460 6696 4292
1330734057 5.2 0 3.4411 58 5 1660 -9600 16 1620 -9600 16 106544 7460 6684 4264
1330734195 5.26 70 2.7194 124 5 860 -9400 16 640 -9400 16 106752 7460 6580 4212
1330736143 5.3 1790 -1 -1 0 0 0 16 0 0 16 106664 7460 6696 4120
1330736271 5.5 61 3.8256 65 5 1920 -9000 16 1660 -8900 16 106772 7460 6580 4196
1330736399 5.6 62 3.8107 66 5 1820 -8900 16 1880 -8900 16 106800 7460 6580 4164
1330736533 5.7 61 3.8234 64 5 1800 -8600 16 1620 -8600 16 106740 7460 6580 4224
1330736599 5.745 0 3.6455 52 5 2060 -8600 16 1900 -8600 16 106708 7460 6580 4256
1330736666 5.785 0 3.8102 58 5 2000 -8600 16 2080 -8700 16 106708 7460 6580 4264
1330736739 5.825 0 3.7997 69 5 2100 -8600 16 2220 -8600 16 106680 7460 6580 4284
1330736806 5.2 0 3.6337 44 5 1880 -9600 16 1700 -9600 16 106632 7460 6580 4332
1330736933 5.26 61 3.7816 51 5 1100 -9400 16 960 -9400 16 106740 7460 6580 4224
1330737157 5.3 61 -1 -1 0 0 0 16 0 0 16 106840 7460 6580 4144
1330737283 5.5 61 3.8035 70 5 1860 -9000 16 1600 -8900 16 106736 7460 6580 4236
1330737411 5.6 60 3.8031 60 5 1740 -8900 16 1780 -8900 16 106732 7460 6580 4240
1330737537 5.7 60 3.8341 62 5 1840 -8600 16 1620 -8600 16 106780 7460 6580 4192
1330737610 5.745 0 2.8788 51 5 1960 -8500 16 1900 -8600 16 106788 7460 6580 4176
1330737684 5.785 0 3.8098 50 5 2100 -8700 16 2160 -8700 16 106700 7460 6580 4268
1330737751 5.825 0 3.7962 69 5 2100 -8600 16 2340 -8600 16 106700 7460 6580 4268
1330737817 5.2 0 3.6657 56 5 1980 -9600 16 1880 -9600 16 106708 7460 6580 4256
1330737944 5.26 60 3.7745 66 5 1140 -9400 16 880 -9400 16 106516 7460 6700 4260
1330738084 5.3 81 -1 -1 1 600 -9400 16 600 -9300 16 106852 7460 6580 4112
1330738218 5.5 62 3.4862 58 5 1900 -9000 16 1600 -8900 16 106768 7460 6580 4196
1330738345 5.6 60 3.8062 68 5 1780 -8900 16 1900 -8900 16 106756 7460 6580 4208
1330738471 5.7 60 3.8308 56 5 1820 -8600 16 1620 -8600 16 106816 7460 6580 4156
1330738538 5.745 0 3.5355 49 5 2000 -8600 16 1940 -8600 16 106724 7460 6580 4248
1330738605 5.785 0 3.7767 61 5 2140 -8700 16 2140 -8700 16 106640 7460 6580 4324
1330738671 5.825 0 3.8099 59 5 2120 -8600 16 2240 -8600 16 106672 7460 6580 4296
1330738737 5.2 0 3.6945 54 5 1860 -9600 16 1720 -9600 16 106680 7460 6580 4288
1330738869 5.26 60 3.4419 56 5 1120 -9400 16 980 -9400 16 106728 7460 6580 4240
1330739321 5.3 341 -1 -1 5 500 -9400 16 420 -9300 16 106912 7460 6580 4052
1330739455 5.5 61 3.4854 63 5 1840 -9000 16 1520 -8900 16 106552 7460 6732 4180
1330739583 5.6 60 3.8329 56 5 1800 -8900 16 1820 -8900 16 106800 7460 6580 4168
1330739710 5.7 61 3.8298 69 5 1820 -8600 16 1600 -8600 16 106720 7460 6580 4252
1330739778 5.745 0 3.3984 57 5 2060 -8600 16 1900 -8600 16 106668 7460 6580 4296
1330739844 5.785 0 3.7967 62 5 2100 -8700 16 2220 -8700 16 106704 7460 6580 4264
1330739911 5.825 0 3.7878 72 5 2140 -8600 16 2280 -8600 16 106672 7460 6580 4288
1330739977 5.2 0 3.7089 54 5 1980 -9600 16 1880 -9600 16 106720 7460 6580 4236
1330740110 5.26 67 3.7686 45 5 1280 -9400 16 1060 -9400 16 106720 7460 6580 4244
1330740237 5.3 62 3.0714 87 5 780 -9400 16 620 -9300 16 106740 7460 6580 4224
1330740366 5.5 62 3.7618 63 5 1640 -9000 16 1420 -8900 16 106684 7460 6580 4280
1330740493 5.6 60 3.8169 58 5 1760 -8900 16 1880 -8900 16 106692 7460 6580 4272
1330740627 5.7 62 3.4760 64 5 1820 -8600 16 1580 -8600 16 106768 7460 6580 4196
1330740693 5.745 1 3.7635 58 5 2040 -8600 16 1920 -8600 16 106700 7460 6580 4268
1330740759 5.785 0 3.8041 52 5 2000 -8600 16 2200 -8700 16 106680 7460 6580 4292
1330740826 5.825 0 3.8007 62 5 2200 -8600 16 2200 -8600 16 106676 7464 6580 4288
1330740892 5.2 0 3.7507 54 5 2040 -9600 16 1900 -9600 16 106764 7464 6580 4224
1330741019 5.26 62 3.7240 68 5 1460 -9400 16 1240 -9400 16 106684 7464 6580 4276
1330741146 5.3 60 3.7949 48 5 880 -9400 16 740 -9300 16 106708 7464 6580 4256
1330741279 5.5 66 3.7874 52 5 1520 -9000 16 1400 -9000 16 106716 7464 6580 4252
1330741405 5.6 60 3.8187 61 5 1820 -9000 16 1720 -8900 16 106784 7464 6580 4184
1330741532 5.7 60 3.8140 64 5 1820 -8600 16 1660 -8600 16 106736 7464 6580 4232
1330741599 5.745 0 3.5422 55 5 1740 -8600 16 1900 -8600 16 106716 7464 6580 4252
